"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon May 20 14:29:50 GMT 2024","Mon May 20 14:29:50 GMT 2024","44","Update booking","","","","","Invalid Booking id",""
"failed","Mon May 20 14:29:50 GMT 2024","Mon May 20 14:29:50 GMT 2024","47","Update booking","","","","","Update booking",""
"failed","Mon May 20 14:29:50 GMT 2024","Mon May 20 14:29:50 GMT 2024","59","Get booking","","","","","No Auth",""
"failed","Mon May 20 14:29:49 GMT 2024","Mon May 20 14:29:50 GMT 2024","46","Auth","","","","","Empty string",""
"passed","Mon May 20 14:29:50 GMT 2024","Mon May 20 14:29:50 GMT 2024","76","Get booking","","","","","Invalid booking Id",""
"passed","Mon May 20 14:29:49 GMT 2024","Mon May 20 14:29:49 GMT 2024","206","Auth","","","","","Login",""
"failed","Mon May 20 14:29:49 GMT 2024","Mon May 20 14:29:49 GMT 2024","47","Auth","","","","","Invalid password",""
"failed","Mon May 20 14:29:50 GMT 2024","Mon May 20 14:29:50 GMT 2024","52","Update booking","","","","","PartialUpdateBooking",""
"failed","Mon May 20 14:29:50 GMT 2024","Mon May 20 14:29:50 GMT 2024","47","Create a booking","","","","","No Auth",""
"failed","Mon May 20 14:29:49 GMT 2024","Mon May 20 14:29:49 GMT 2024","55","Auth","","","","","Invalid username",""
"failed","Mon May 20 14:29:50 GMT 2024","Mon May 20 14:29:50 GMT 2024","47","Update booking","","","","","No Auth",""
"failed","Mon May 20 14:29:50 GMT 2024","Mon May 20 14:29:50 GMT 2024","51","Create a booking","","","","","CreateBooking",""
"passed","Mon May 20 14:29:50 GMT 2024","Mon May 20 14:29:50 GMT 2024","71","Get booking","","","","","GetBooking",""
